Farm_ID,Farmer_ID,Crop,Season,Yield_kg,Fertilizer_Used_kg,Labor_Cost,Region,Fertilizer_Cost
FP1106,F234,Cassava,Wet,2478.81,54.05,29126.71,North,21323.95
FP1107,F145,Sorghum,Dry,2341.44,45.03,39665.44,North,17765.35
FP1108,F178,Rice,Wet,1958.93,38.66,38672.83,South,15252.25
FP1109,F148,Rice,Wet,1916.1,79.62,32050.75,East,31411.89
FP1110,F089,Maize,Wet,1201.29,58.85,37614.98,South,23217.66
FP1111,F061,Sorghum,Wet,2746.41,30.46,8155.07,North,12017.16
FP1112,F080,Sorghui,Wet,2718.82,56.86,50982.21,East,22432.56
FP1113,F112,Yam,Wet,2123.52,65.5,45294.91,East,25841.23
FP1114,F115,Rice,Dry,3333.48,35.59,35303.69,South,14041.06
FP1115,F154,Cassava,Dry,2803.07,60.43,41771.85,West,23841.0
FP1116,F168,Rice,Wet,2609.4,30.63,33285.7,Central,12084.23
FP1117,F002,Sorghum,Dry,1975.45,24.36,22782.73,South,9610.57
FP1118,F158,Sorghum,Wet,2093.26,47.88,21570.94,West,18889.74
FP1119,F104,Rice,Dry,2716.98,67.41,35651.24,South,26594.77
FP1120,F011,Cassava,Wet,2251.42,48.36,30343.75,Central,19079.11
FP1121,F126,Yam,Wet,3805.63,56.15,18802.24,South,22152.45
FP1122,F095,Sorghum,Dry,3355.36,89.86,31381.86,Central,35451.8
FP1123,F059,Cassava,Wet,1334.73,77.99,37209.97,West,30768.82
FP1124,F021,Cassava,Dry,2063.85,36.05,23906.05,North,14222.54
FP1125,F160,Cassava,Dry,2989.87,35.32,20990.3,East,13934.54
FP1126,F260,Cassava,Wet,530.42,35.37,36975.91,East,13954.27
FP1127,F186,Yam,Wet,1974.29,39.53,33348.94,East,15595.48
FP1128,F241,Cassava,Wet,1783.2,69.07,20199.38,North,27249.68
FP1129,F233,Rice,Dry,1846.07,54.82,13483.9,North,21627.73
FP1130,F088,Maize,Wet,2142.24,48.85,31968.44,West,19272.43
FP1131,F174,Yam,Dry,3070.54,46.57,16009.22,South,18372.92
FP1132,F055,Yam,Dry,1283.77,35.24,17476.79,West,13902.98
FP1133,F159,Rice,Dry,501.72,54.69,28480.33,North,21576.44
FP1134,F052,Yam,Wet,3348.12,11.54,29021.49,South,4552.79
FP1135,F225,Yam,Wet,2843.29,61.94,21290.28,North,24436.73
FP1136,F263,Rice,Wet,1946.28,48.28,35460.16,East,19047.55
FP1137,F132,Rice,Wet,3015.3,51.23,39956.59,North,20211.39
FP1138,F289,Rice,Wet,1207.97,58.47,29924.72,West,23067.74
FP1139,F218,Cassava,Wet,2046.69,62.69,31029.17,Central,24732.62
FP1140,F179,Maize,Dry,648.76,60.26,38859.02,Central,23773.93
FP1141,F242,Sorghum,Dry,1443.3,61.57,27079.25,North,24290.76
FP1142,F203,Yam,Wet,2177.0,55.75,33789.81,Central,21994.64
FP1143,F281,Yam,Wet,2607.46,40.28,22834.27,North,15891.37
FP1144,F084,Maize,Dry,3147.68,76.02,20247.59,South,29991.61
FP1145,F264,Cassava,Dry,3163.95,32.65,34087.51,Central,12881.16
FP1146,F110,Sorghum,Dry,1314.38,50.04,48090.67,East,19741.91
FP1147,F268,Rice,Wet,2079.19,61.64,44738.12,North,24318.38
FP1148,F080,Maizo,Dry,3197.65,74.8,36230.87,South,29510.29
FP1149,F059,Maize,Dry,2341.44,74.35,30942.79,North,29332.76
FP1150,F008,Yam,Wet,1670.91,33.71,51141.75,East,13299.36
FP1151,F297,Sorghum,Dry,2930.21,54.6,39387.24,South,21540.94
FP1152,F178,Maize,Wet,1521.49,67.29,17825.96,South,26547.43
FP1153,F272,Cassava,Dry,2653.34,53.58,36405.63,North,21138.52
FP1154,F160,Yam,Wet,2230.48,21.39,24516.01,East,8438.84
FP1155,F145,Yam,Dry,1995.09,54.1,43214.59,West,21343.67
FP1156,F210,Rice,Wet,1608.3,87.38,27248.79,Central,34473.39
FP1157,F226,Yam,Wet,2629.88,34.14,18114.99,East,13469.0
FP1158,F086,Yam,Dry,2022.37,40.76,19762.69,South,16080.74
FP1159,F258,Yam,Wet,3545.23,54.35,29048.08,East,21442.31
FP1160,F095,Yam,Dry,2439.41,51.64,25835.62,East,20373.15
FP1161,F069,Cassava,Dry,2454.6,31.79,37609.77,Central,12541.87
FP1162,F293,Maize,Wet,2910.64,64.94,31596.08,North,25620.3
FP1163,F210,Maize,Dry,3730.66,57.21,30493.28,Central,22570.64
FP1164,F163,Yam,Wet,3077.96,23.39,29941.03,Central,9227.88
FP1165,F296,Maize,Dry,2961.16,27.37,21655.71,Central,10798.08
FP1166,F090,Yam,Dry,3889.55,41.61,32955.0,Central,16416.09
FP1167,F078,Cassava,Dry,2006.94,47.86,45486.39,East,18881.85
FP1168,F211,Maizo,Wet,2756.17,39.79,11218.21,Central,15698.06
FP1169,F112,Sorghum,Wet,2852.56,37.97,24993.24,North,14980.02
FP1170,F124,Yam,Wet,2730.9,55.98,32454.04,South,22085.38
FP1171,F040,Cassava,Wet,3849.09,40.44,24989.16,South,15954.5
FP1172,F137,Maize,Dry,2883.53,60.59,32279.91,North,23904.13
FP1173,F059,Yam,Wet,1558.21,54.18,32756.94,South,21375.24
FP1174,F179,Sorghum,Dry,2235.69,58.01,22732.58,East,22886.26
FP1175,F066,Maize,Wet,2376.2,34.1,30496.6,West,13453.22
FP1176,F170,Sorghum,Dry,3297.36,56.93,17674.24,Central,22460.17
FP1177,F269,Rice,Dry,3260.21,69.07,21838.45,Central,27249.68
FP1178,F269,Yam,Wet,1335.96,34.94,38347.5,Central,13784.62
FP1179,F048,Sorghum,Dry,3101.57,37.79,26031.69,North,14909.01
FP1180,F138,Yam,Wet,2730.9,49.75,36833.25,South,19627.5
FP1181,F211,Sorghum,Wet,4122.07,50.05,36567.41,North,19745.86
FP1182,F227,Sorghum,Wet,2625.41,35.23,35684.81,East,13899.03
FP1183,F144,Sorghum,Dry,4075.33,42.01,30422.8,West,16573.9
FP1184,F155,Rico,Dry,1177.81,27.76,26240.64,Central,10951.95
FP1185,F059,Sorghum,Dry,948.48,63.35,45794.38,North,24993.01
FP1186,F245,Cassava,Dry,2010.59,46.1,16991.57,West,18187.49
FP1187,F025,Cassava,Dry,2341.44,46.48,50784.14,North,18337.41
FP1188,F229,Yam,Dry,2789.93,13.05,21984.04,South,5148.52
FP1189,F291,Maize,Dry,2451.12,38.77,41230.53,East,15295.64
FP1190,F144,Rica,Dry,2809.81,54.81,21601.62,East,21623.79
FP1191,F271,Rice,Dry,1602.79,50.57,47279.94,West,19951.01
FP1192,F107,Maize,Wet,1711.25,50.61,27368.95,South,19966.79
FP1193,F185,Rice,Dry,2006.94,29.44,52919.11,East,11614.75
FP1194,F004,Rice,Dry,3993.97,44.22,32340.91,Central,17445.79
FP1195,F216,Maize,Wet,2118.76,30.43,19140.77,West,12005.32
FP1196,F247,Cassava,Dry,2251.82,64.41,29588.53,West,25411.2
FP1197,F021,Sorghum,Dry,1359.19,55.91,25435.03,North,22057.76
FP1198,F235,Sorghum,Wet,3527.55,77.45,23096.57,North,30555.78
FP1199,F049,Rice,Dry,1895.24,55.41,47670.24,South,21860.5
FP1200,F051,Sorghum,Wet,1648.6,54.02,21772.49,South,21312.11
FP1201,F168,Cassava,Wet,2929.93,59.63,17745.12,North,23525.39
FP1202,F019,Cassava,Wet,1827.95,44.21,7947.06,West,17441.85
FP1203,F151,Maize,Dry,1567.15,58.9,17727.97,South,23237.38
FP1204,F147,Rice,Dry,3540.52,80.53,33582.07,West,31770.91
FP1205,F171,Sorghuo,Wet,2210.12,61.13,53919.2,North,24117.17
FP1206,F133,Cassavi,Dry,1886.1,59.66,31538.91,Central,23537.22
FP1207,F293,Yam,Wet,1668.29,56.32,17908.01,West,22219.52
FP1208,F297,Sorghum,Dry,2545.39,41.09,23838.57,East,16210.94
FP1209,F091,Cassava,Dry,2358.79,20.69,25016.89,North,8162.67
FP1210,F264,Rice,Wet,3167.88,38.69,20940.35,West,15264.08
FP1211,F002,Maize,Wet,2589.55,56.08,40314.3,Central,22124.83
FP1212,F153,Cassava,Wet,1665.6,20.79,39784.58,South,8202.13
FP1213,F276,Cassava,Dry,2445.24,50.43,50737.79,West,19895.78
FP1214,F163,Sorghum,Wet,1870.96,64.18,23780.06,North,25320.46
FP1215,F138,Yam,Wet,1972.01,38.37,18455.5,South,15137.83
FP1216,F162,Sorghum,Wet,4306.61,70.88,31111.29,South,27963.76
FP1217,F243,Rice,Dry,2642.22,46.46,36909.11,East,18329.52
FP1218,F010,Yam,Dry,2144.15,60.27,29333.45,East,23777.88
FP1219,F026,Yam,Dry,1759.29,48.29,39733.66,South,19051.5
FP1220,F001,Yam,Dry,2999.12,29.29,41446.79,Central,11555.57
FP1221,F295,Sorghum,Dry,2489.33,44.86,51458.25,Central,17698.29
FP1222,F075,Maize,Wet,1264.05,63.62,35064.21,Central,25099.53
FP1223,F186,Rice,Dry,1053.46,67.74,21791.21,East,26724.96
FP1224,F265,Maize,Dry,2158.56,72.04,4898.85,North,28421.41
FP1225,F095,Rice,Dry,1905.42,38.42,33397.04,East,15157.56
FP1226,F259,Rice,Dry,1298.78,80.87,15615.89,East,31905.05
FP1227,F235,Cassava,Wet,2025.8,70.54,16593.77,Central,27829.63
FP1228,F245,Cassava,Wet,2244.45,18.99,27887.02,Central,7491.98
FP1229,F066,Yam,Dry,1965.38,42.13,38800.66,South,16621.24
FP1230,F139,Maize,Dry,2006.94,38.76,26906.88,East,15291.7
FP1231,F123,Rice,Dry,2207.46,57.56,33596.49,West,22708.72
FP1232,F197,Yam,Wet,2566.34,64.09,14620.46,Central,25284.96
FP1233,F093,Sorghum,Wet,1978.55,44.54,17156.13,East,17572.04
FP1234,F113,Cassava,Dry,3680.7,65.2,22987.73,East,25722.88
FP1235,F089,Sorghum,Dry,1664.83,58.89,33160.93,South,23233.44
FP1236,F099,Sorghum,Wet,2017.14,70.29,25334.26,East,27731.0
FP1237,F181,Maize,Dry,3940.06,48.95,28772.15,South,19311.88
FP1238,F068,Rice,Wet,2576.64,61.04,18002.51,East,24081.66
FP1239,F134,Maize,Wet,2217.09,45.62,25979.95,East,17998.12
FP1240,F235,Cassava,Dry,3076.98,38.51,25387.33,West,15193.07
FP1241,F071,Rice,Dry,2006.94,31.91,34105.57,East,12589.22
FP1242,F210,Sorghum,Dry,1886.14,67.11,18204.59,West,26476.41
FP1243,F216,Maize,Dry,3627.34,42.69,29520.61,North,16842.17
FP1244,F266,Sorghum,Wet,3028.74,38.17,43734.06,West,15058.93
FP1245,F282,Cassava,Wet,1591.4,34.48,27559.72,West,13603.14
FP1246,F263,Sorghum,Dry,2735.78,54.42,18015.08,West,21469.92
FP1247,F059,Maize,Wet,3062.51,87.48,44072.38,South,34512.84
FP1248,F093,Cassava,Dry,2317.53,55.47,27802.52,West,21884.17
FP1249,F086,Sorghum,Dry,2730.9,67.73,12554.35,South,26721.02
FP1250,F197,Rice,Wet,1762.68,48.34,25347.53,North,19071.22
FP1251,F222,Yam,Dry,1485.05,76.8,42685.83,South,30299.34
FP1252,F056,Rice,Wet,2893.13,63.42,13333.11,North,25020.63
FP1253,F233,Yam,Dry,1890.73,45.41,35900.05,South,17915.27
FP1254,F176,Cassava,Wet,2364.02,54.67,19735.06,West,21568.55
FP1255,F265,Maize,Dry,3173.8,59.07,36946.32,West,23304.45
FP1256,F085,Yam,Dry,2740.83,58.68,34600.42,West,23150.59
FP1257,F168,Yam,Wet,4037.46,6.7,32288.18,North,2643.3
FP1258,F150,Sorghum,Wet,1703.08,54.2,3254.33,East,21383.13
FP1259,F170,Maize,Dry,3256.83,55.51,28200.43,Central,21899.95
FP1260,F089,Cassava,Wet,3021.86,33.47,29850.22,North,13204.67
FP1261,F280,Cassava,Wet,1927.82,48.55,28918.61,East,19154.07
FP1262,F062,Rice,Wet,3389.68,52.76,19641.03,North,20815.01
FP1263,F189,Yam,Dry,2482.51,60.61,35823.77,South,23912.02
FP1264,F173,Maize,Wet,2913.01,82.15,25302.36,East,32410.04
FP1265,F272,Rico,Dry,2627.0,67.34,18489.75,West,26567.15
FP1266,F181,Cassava,Dry,1728.35,71.87,39021.08,West,28354.34
FP1267,F166,Rice,Wet,2375.56,66.55,49477.7,South,26255.48
FP1268,F185,Yam,Wet,2302.87,32.88,26122.38,South,12971.9
FP1269,F283,Cassava,Wet,2135.22,35.43,23114.5,South,13977.94
FP1270,F177,Maize,Wet,2610.76,37.85,31878.0,North,14932.68
FP1271,F135,Rice,Wet,1009.35,65.27,24967.02,West,25750.49
FP1272,F170,Rice,Wet,3429.99,65.64,25496.46,Central,25896.47
FP1273,F134,Maiza,Wet,2548.82,25.66,33653.94,North,10123.45
FP1274,F035,Maize,Dry,2468.67,72.72,34106.75,West,28689.69
FP1275,F131,Yam,Wet,4302.79,43.05,43985.12,Central,16984.2
FP1276,F168,Rice,Dry,2180.48,38.59,26063.88,South,15224.63
FP1277,F255,Cassava,Wet,336.17,48.58,42229.49,East,19165.91
FP1278,F212,Yam,Wet,1785.97,58.96,18635.5,Central,23261.05
FP1279,F281,Rice,Wet,1265.01,58.51,19269.22,West,23083.52
FP1280,F082,Maize,Wet,1866.99,41.82,48167.56,East,16498.94
FP1281,F056,Maize,Wet,2858.43,44.09,38517.72,West,17394.5
FP1282,F040,Cassava,Wet,3391.77,62.96,2924.56,East,24839.15
FP1283,F115,Sorghue,Dry,1924.01,36.14,31065.35,West,14258.05
FP1284,F093,Rice,Wet,2424.9,42.08,34322.93,North,16601.51
FP1285,F029,Sorghuo,Wet,2615.01,48.73,39360.56,West,19225.09
FP1286,F200,Rice,Wet,3121.55,57.15,25101.58,North,22546.97
FP1287,F245,Maize,Wet,2512.9,52.15,22704.37,North,20574.36
FP1288,F095,Sorghum,Dry,1078.54,57.1,22970.89,South,22527.24
FP1289,F273,Maize,Wet,2309.75,57.0,43120.84,North,22487.79
FP1290,F170,Rice,Dry,3248.88,42.5,4084.59,East,16767.21
FP1291,F099,Rice,Dry,2369.35,67.79,27506.3,North,26744.69
FP1292,F026,Maize,Wet,1569.57,14.67,36500.77,North,5787.65
FP1293,F149,Rice,Dry,3647.45,54.27,21694.88,East,21410.74
FP1294,F053,Yam,Wet,2178.33,76.17,38598.34,North,30050.79
FP1295,F286,Maize,Wet,1136.24,64.73,34379.01,South,25537.45
FP1296,F221,Cassava,Dry,2806.6,53.81,22982.5,East,21229.26
FP1297,F277,Yam,Dry,2516.15,52.37,20010.73,North,20661.15
FP1298,F105,Rice,Dry,1803.5,62.18,33319.18,South,24531.42
FP1299,F043,Maize,Dry,1131.52,44.1,14877.02,West,17398.45
FP1300,F002,Yam,Dry,1862.9,36.78,18059.58,West,14510.54
FP1301,F108,Yam,Dry,2426.48,47.37,27354.54,South,18688.54
FP1302,F049,Maize,Wet,2792.61,60.05,36213.08,North,23691.08
FP1303,F015,Cassava,Wet,3155.79,47.07,47114.02,West,18570.18
FP1304,F009,Sorghum,Dry,4478.61,49.99,28961.23,Central,19722.19
FP1305,F282,Yam,Wet,2366.53,32.16,19031.25,Central,12687.85
FP1306,F148,Yam,Dry,3157.65,75.64,11754.62,Central,29841.69
FP1307,F147,Maize,Wet,2508.51,29.96,30578.64,West,11819.9
FP1308,F089,Yam,Wet,2287.53,66.77,41986.43,West,26342.28
FP1309,F278,Yam,Wet,2819.26,50.53,36408.16,North,19935.23
FP1310,F143,Rice,Dry,2563.88,31.41,11624.44,North,12391.96
FP1311,F132,Sorghum,Wet,619.64,75.09,32591.34,East,29624.71
FP1312,F140,Sorghum,Wet,2112.27,49.99,35720.12,West,19722.19
FP1313,F226,Cassava,Dry,3853.86,15.11,10354.64,East,5961.24
FP1314,F187,Yam,Wet,1315.08,57.22,19730.14,Central,22574.59
FP1315,F210,Sorghum,Wet,1303.57,49.82,21361.34,North,19655.12
FP1316,F156,Cassava,Dry,2161.55,74.05,20948.15,West,29214.4
FP1317,F260,Cassava,Wet,3209.33,26.13,18788.31,West,10308.88
FP1318,F233,Rice,Wet,632.78,38.19,21282.25,East,15066.82
FP1319,F165,Rice,Wet,2820.75,62.56,31001.93,Central,24681.34
FP1320,F250,Cassava,Dry,4314.45,67.34,40521.07,West,26567.15
FP1321,F225,Cassava,Wet,2826.89,66.5,36285.18,West,26235.76
FP1322,F013,Yam,Dry,1585.07,56.43,30092.02,North,22262.91
FP1323,F071,Yam,Dry,1680.65,47.89,22018.93,East,18893.69
FP1324,F254,Maize,Dry,2100.67,51.33,26468.36,North,20250.85
FP1325,F067,Maize,Dry,3308.88,62.72,35839.7,West,24744.46
FP1326,F054,Maize,Wet,2890.09,33.83,23593.15,North,13346.7
FP1327,F047,Sorghum,Dry,2007.45,61.45,22957.57,Central,24243.42
FP1328,F165,Sorghum,Wet,2618.45,42.08,22896.68,West,16601.51
FP1329,F059,Rice,Dry,2974.03,48.24,23134.61,North,19031.77
FP1330,F222,Cassava,Dry,3430.7,61.95,49050.23,East,24440.68
FP1331,F279,Sorghum,Dry,2172.46,53.46,34323.53,East,21091.18
FP1332,F180,Yam,Wet,2341.44,5.45,30752.49,North,2150.15
FP1333,F058,Cassava,Wet,1874.12,62.8,27130.08,East,24776.02
FP1334,F133,Rice,Dry,3420.39,65.47,46309.01,Central,25829.4
FP1335,F071,Sorghum,Dry,3533.64,30.73,12058.08,North,12123.68
FP1336,F160,Maize,Wet,3366.52,28.11,39360.02,West,11090.03
FP1337,F216,Cassava,Dry,2205.77,60.54,19810.63,North,23884.4
FP1338,F184,Rice,Wet,1215.88,90.0,30971.56,South,35507.04
FP1339,F245,Maizo,Wet,3393.35,53.48,32300.56,West,21099.07
FP1340,F274,Cassava,Dry,2598.78,50.63,22826.29,North,19974.68
FP1341,F013,Yam,Wet,2350.37,79.32,49120.05,Central,31293.54
FP1342,F251,Maize,Dry,3431.25,39.23,47092.07,West,15477.12
FP1343,F003,Sorghum,Wet,3307.27,71.14,27336.77,West,28066.34
FP1344,F250,Maize,Wet,2353.7,33.11,15126.4,Central,13062.64
FP1345,F141,Yam,Dry,2576.06,62.72,10675.02,Central,24744.46
FP1346,F196,Cassava,Wet,1407.22,43.02,38041.05,South,16972.36
FP1347,F009,Maize,Dry,889.13,54.7,35073.5,Central,21580.39
FP1348,F078,Sorghum,Dry,741.15,54.37,30321.85,Central,21450.2
FP1349,F258,Yam,Dry,3694.13,59.9,31201.16,Central,23631.91
FP1350,F025,Cassava,Dry,2602.58,74.32,46341.41,West,29320.92
FP1351,F134,Rice,Dry,1859.83,45.62,24599.34,West,17998.12
FP1352,F294,Cassava,Wet,2749.86,26.43,20676.29,West,10427.23
FP1353,F228,Sorghum,Dry,3113.11,43.79,13702.67,Central,17276.15
FP1354,F280,Rice,Wet,2945.05,28.53,33105.44,South,11255.73
FP1355,F252,Cassava,Dry,3618.26,68.77,36611.47,East,27131.32
FP1356,F137,Cassava,Wet,2979.32,26.7,36659.49,Central,10533.75
FP1357,F020,Sorghum,Dry,3317.11,70.43,16150.37,North,27786.23
FP1358,F201,Rice,Dry,1905.55,46.1,30284.28,Central,18187.49
FP1359,F078,Sorghum,Dry,2605.36,79.55,43845.7,Central,31384.28
FP1360,F132,Rice,Dry,3376.71,31.03,30564.19,North,12242.04
FP1361,F273,Sorghum,Wet,2341.44,51.24,38285.55,North,20215.34
FP1362,F207,Yam,Wet,1629.25,60.13,12839.67,North,23722.65
FP1363,F069,Maize,Wet,1798.01,28.89,17419.8,East,11397.76
FP1364,F051,Cassava,Dry,3203.31,70.87,30345.04,East,27959.82
FP1365,F062,Cassava,Wet,1004.08,36.24,40612.56,East,14297.5
FP1366,F020,Cassava,Wet,2153.29,75.64,36512.7,East,29841.69
FP1367,F010,Yam,Wet,2331.46,33.73,47859.0,Central,13307.25
FP1368,F026,Sorghum,Wet,1776.5,39.83,26645.05,Central,15713.84
FP1369,F054,Yam,Wet,2973.86,51.49,22847.51,Central,20313.97
FP1370,F087,Rice,Wet,1944.66,58.95,37689.41,West,23257.11
FP1371,F080,Yam,Dry,1178.47,46.42,33097.27,East,18313.74
FP1372,F165,Sorghum,Wet,2880.6,57.69,37884.25,North,22760.01
FP1373,F268,Rice,Wet,1798.64,59.91,9653.18,Central,23635.85
FP1374,F193,Yam,Wet,2209.92,65.14,33564.88,East,25699.2
FP1375,F243,Sorghum,Wet,1906.09,48.26,31240.42,South,19039.66
FP1376,F116,Rice,Dry,4017.51,47.47,36036.46,South,18727.99
FP1377,F120,Maize,Wet,2080.15,33.54,26945.01,South,13232.29
FP1378,F121,Sorghum,Wet,3589.92,87.61,47396.97,West,34564.13
FP1379,F112,Maize,Dry,4441.17,41.38,29181.06,East,16325.35
FP1380,F167,Sorghum,Dry,3292.95,48.65,34946.25,South,19193.53
FP1381,F248,Cassava,Dry,2684.0,25.44,18637.3,North,10036.66
FP1382,F097,Rice,Dry,3157.75,41.51,41842.53,South,16376.63
FP1383,F060,Maize,Wet,2170.29,51.27,18832.95,East,20227.18
FP1384,F229,Sorghum,Wet,3982.08,46.94,61176.81,Central,18518.89
FP1385,F042,Rice,Dry,1387.75,65.49,23443.47,Central,25837.29
FP1386,F124,Sorghum,Dry,1664.38,68.93,36466.69,North,27194.45
FP1387,F040,Rice,Wet,1062.57,49.58,21161.46,South,19560.43
FP1388,F135,Sorghum,Wet,2454.6,58.89,43170.97,Central,23233.44
FP1389,F020,Cassava,Dry,3059.16,40.56,29890.84,Central,16001.84
FP1390,F118,Sorghum,Dry,2438.94,53.43,29811.35,North,21079.34
FP1391,F013,Rice,Wet,3075.33,77.3,51051.61,East,30496.6
FP1392,F112,Rice,Dry,1532.15,57.51,21570.62,East,22689.0
FP1393,F086,Cassava,Dry,3166.91,52.54,28528.6,Central,20728.22
FP1394,F288,Maize,Wet,1974.7,26.01,26929.8,East,10261.53
FP1395,F109,Yam,Wet,629.66,60.67,28055.2,Central,23935.69
FP1396,F268,Sorghum,Wet,3533.34,41.92,26537.88,North,16538.39
FP1397,F259,Rice,Dry,2433.93,61.55,29189.76,North,24282.87
FP1398,F155,Yam,Dry,2482.1,66.35,40725.21,Central,26176.58
FP1399,F214,Rice,Wet,2254.91,26.77,32561.96,Central,10561.37
FP1400,F232,Rice,Dry,1120.72,45.63,33865.53,West,18002.07
FP1401,F030,Maize,Dry,1971.18,42.28,28659.35,South,16680.42
FP1402,F015,Rice,Wet,1641.23,58.15,23417.4,North,22941.49
FP1403,F211,Cassava,Wet,1919.81,43.24,32239.27,North,17059.16
FP1404,F016,Cassava,Wet,942.78,31.23,20222.22,West,12320.94
FP1405,F248,Maize,Wet,3547.02,50.81,42221.98,Central,20045.7
FP1406,F056,Yam,Wet,3785.26,94.15,37244.91,South,37144.31
FP1407,F277,Maize,Dry,2006.94,71.96,21330.29,East,28389.85
FP1408,F036,Maize,Wet,2569.37,42.31,28126.43,North,16692.25
FP1409,F190,Maize,Wet,3181.27,36.35,17055.07,East,14340.9
FP1410,F294,Sorghum,Wet,1845.33,53.13,38266.47,Central,20960.99
FP1411,F235,Cassava,Dry,3660.07,30.95,33061.35,West,12210.48
FP1412,F005,Yam,Dry,2315.15,40.74,18898.11,West,16072.85
FP1413,F207,Yam,Dry,2230.51,72.84,17141.36,North,28737.03
FP1414,F117,Yam,Wet,2095.61,69.51,19523.76,Central,27423.27
FP1415,F089,Maize,Wet,1380.66,40.12,26461.15,Central,15828.25
FP1416,F246,Maize,Wet,3113.32,62.69,26578.53,East,24732.62
FP1417,F257,Sorghum,Wet,2596.81,78.21,35670.69,East,30855.62
FP1418,F298,Rice,Wet,1881.56,30.38,26548.96,East,11985.6
FP1419,F252,Yam,Dry,2935.06,57.99,19689.07,West,22878.37
FP1420,F039,Maize,Dry,4172.81,62.24,19414.32,South,24555.09
FP1421,F110,Sorghum,Wet,2730.9,72.44,31669.67,South,28579.22
FP1422,F138,Yam,Dry,2661.91,74.57,35968.56,South,29419.55
FP1423,F185,Rice,Dry,2484.07,46.28,35136.35,North,18258.51
FP1424,F081,Sorghum,Wet,2341.44,45.73,24327.38,North,18041.52
FP1425,F230,Maize,Wet,2300.48,51.69,36317.04,Central,20392.88
FP1426,F269,Sorghum,Dry,2251.92,76.47,57922.09,Central,30169.15
FP1427,F133,Sorghum,Wet,1284.79,71.2,39765.44,East,28090.01
FP1428,F276,Cassava,Dry,4145.16,58.92,20803.73,South,23245.27
FP1429,F054,Yam,Wet,3338.0,35.81,23832.25,South,14127.86
FP1430,F013,Cassave,Dry,1421.6,35.5,41815.63,South,14005.55
FP1431,F180,Maize,Wet,2231.05,59.01,23942.13,Central,23280.78
FP1432,F266,Maize,Dry,2335.6,31.45,42744.4,Central,12407.74
FP1433,F234,Maize,Dry,914.31,21.17,38789.36,North,8352.04
FP1434,F004,Rice,Wet,1712.84,67.16,20689.29,South,26496.14
FP1435,F230,Sorghum,Dry,1558.31,74.79,44762.27,East,29506.35
FP1436,F152,Rice,Wet,2730.9,43.5,32784.63,South,17161.73
FP1437,F238,Maize,Dry,2288.52,38.39,28763.07,Central,15145.72
FP1438,F006,Maize,Wet,2201.81,29.54,33942.06,East,11654.2
FP1439,F107,Yam,Dry,2569.79,27.6,37534.17,East,10888.82
FP1440,F165,Sorghum,Dry,2579.86,40.15,31310.55,Central,15840.08
FP1441,F171,Cassava,Dry,2673.77,43.03,28658.75,East,16976.31
FP1442,F116,Yam,Wet,1408.28,52.65,34512.26,North,20771.62
FP1443,F053,Rice,Wet,2820.39,49.55,43332.43,South,19548.6
FP1444,F058,Yam,Dry,1837.44,45.94,41425.24,East,18124.37
FP1445,F075,Cassava,Dry,1499.98,55.58,25685.44,West,21927.57
FP1446,F210,Yam,Dry,803.93,30.54,7911.11,East,12048.72
FP1447,F296,Rice,Dry,1696.23,68.97,16589.65,Central,27210.23
FP1448,F106,Maize,Wet,3180.0,55.13,49172.59,Central,21750.03
FP1449,F091,Maize,Dry,3184.16,53.96,26405.01,South,21288.44
FP1450,F011,Sorghum,Wet,3454.48,34.03,43518.38,East,13425.61
FP1451,F146,Maize,Wet,1970.86,42.84,12910.24,North,16901.35
FP1452,F171,Sorghum,Wet,1705.49,42.31,34886.13,Central,16692.25
FP1453,F068,Sorghum,Dry,2541.26,72.05,23598.46,Central,28425.36
FP1454,F237,Cassava,Wet,3687.0,72.18,31027.15,Central,28476.64
FP1455,F118,Ricu,Dry,3451.38,60.01,15462.01,South,23675.3
FP1456,F008,Rice,Dry,2474.38,55.95,31697.48,South,22073.54
FP1457,F121,Sorghum,Dry,1184.01,41.42,28018.17,South,16341.13
FP1458,F163,Yam,Wet,3086.62,33.1,40348.1,West,13058.7
FP1459,F045,Rice,Wet,2730.9,44.89,32354.56,South,17710.12
FP1460,F202,Sorghum,Wet,450.69,45.66,18311.6,Central,18013.9
FP1461,F035,Cassava,Dry,1449.63,55.91,25056.94,South,22057.76
FP1462,F010,Cassava,Wet,1966.7,61.82,27519.05,West,24389.39
FP1463,F295,Rice,Wet,2697.35,69.49,40729.3,South,27415.38
FP1464,F044,Yam,Wet,1817.28,46.5,44757.33,North,18345.3
FP1465,F083,Rice,Dry,2231.37,33.18,9316.24,South,13090.26
FP1466,F279,Maize,Wet,2571.52,49.33,35458.5,Central,19461.8
FP1467,F224,Rice,Dry,3382.98,44.23,9471.26,West,17449.74
FP1468,F213,Yam,Wet,1555.33,34.78,30604.91,North,13721.5
FP1469,F257,Rice,Wet,1961.68,59.94,24271.77,Central,23647.69
FP1470,F086,Rice,Dry,3393.49,50.0,41216.76,Central,19726.13
FP1471,F018,Sorghum,Wet,1715.78,77.75,26286.7,West,30674.14
FP1472,F036,Yam,Dry,2487.07,44.16,33107.53,Central,17422.12
FP1473,F050,Maize,Dry,1931.17,42.43,50980.33,West,16739.6
